 #           Frequency	      V(Ekte_firkant)
     2629.99999999474	1.19018814052948e-011
     2639.99999999472	2.32020702592962e-007
      2649.9999999947	1.07100643567267e-011
     2659.99999999468	1.42540718755192e-006
     2669.99999999466	8.49538237798385e-012
     2679.99999999464	2.34832804104278e-007
     2689.99999999462	5.12464750013825e-012
      2699.9999999946	2.59777081575663e-007
     2709.99999999458	9.57856283942694e-012
     2719.99999999456	4.01693411747946e-005
     2729.99999999454	2.74458992022395e-011
     2739.99999999452	1.52552432062172e-007
      2749.9999999945	1.29285669391592e-011
     2759.99999999448	9.58027976943782e-007
     2769.99999999446	2.45747214948008e-011
     2779.99999999444	2.70936501132419e-005
     2789.99999999442	7.77867937537097e-012
      2799.9999999944	2.13258844790082e-007
     2809.99999999438	 4.0990651771295e-012
     2819.99999999436	6.59883418868543e-007
     2829.99999999434	4.69427089389604e-012
     2839.99999999432	 2.2286060234991e-007
      2849.9999999943	 4.5733300321473e-012
     2859.99999999428	  2.533750179948e-007
     2869.99999999426	4.33136762155695e-012
     2879.99999999424	1.72625825125678e-006
     2889.99999999422	2.28279631471282e-012
      2899.9999999942	4.44143520330511e-007
     2909.99999999418	1.39660988811307e-012
     2919.99999999416	5.46346214156533e-007
     2929.99999999414	1.29373593930097e-012
     2939.99999999412	5.03553245998336e-006
      2949.9999999941	7.43252341645404e-012
     2959.99999999408	3.67188801059573e-007
     2969.99999999406	6.92802771666704e-012
     2979.99999999404	3.90958004093637e-007
     2989.99999999402	7.13821414766092e-012
       2999.999999994	 0.000999927901131329
     3009.99999999398	9.29500459895075e-012
     3019.99999999396	3.86494270110502e-007
     3029.99999999394	7.68285789398816e-012
     3039.99999999392	3.47580532435012e-007
      3049.9999999939	8.18650989841679e-012
     3059.99999999388	5.21394131466745e-006
     3069.99999999386	1.59607706907322e-012
     3079.99999999384	5.47931954236249e-007
     3089.99999999382	1.53269304305821e-012
      3099.9999999938	4.03710482388381e-007
     3109.99999999378	2.73012175699762e-012
     3119.99999999376	1.79292192169113e-006
     3129.99999999374	 4.4561931142565e-012
     3139.99999999372	2.54222168148118e-007
      3149.9999999937	4.77212144669057e-012
     3159.99999999368	2.75617758731369e-007
     3169.99999999366	4.76710245845994e-012
     3179.99999999364	6.38150800964019e-007
     3189.99999999362	4.19233264022747e-012
      3199.9999999936	2.06571766885433e-007
     3209.99999999358	7.82423168174671e-012
     3219.99999999356	2.77576139766417e-005
     3229.99999999354	2.49851362119059e-011
     3239.99999999352	  9.578284150128e-007
      3249.9999999935	 1.3157209519738e-011
     3259.99999999348	1.56485285587395e-007
     3269.99999999346	2.80190857156519e-011
     3279.99999999344	4.08305711796788e-005
     3289.99999999342	9.81949699604072e-012
      3299.9999999934	2.65670319777874e-007
     3309.99999999338	5.06652453891556e-012
     3319.99999999336	2.59699953206082e-007
     3329.99999999334	8.45768569474173e-012
     3339.99999999332	1.30786357225723e-006
      3349.9999999933	1.06507317247528e-011
     3359.99999999328	2.23223461775262e-007
     3369.99999999326	1.18819200873517e-011
     3379.99999999324	1.88153215706221e-006
     3389.99999999322	1.89875900916299e-011
      3399.9999999932	2.30823787833723e-006
     3409.99999999318	1.22701717479279e-011
     3419.99999999316	2.11043055627909e-007
     3429.99999999314	1.03026178600961e-011
     3439.99999999312	1.28606416849315e-005
      3449.9999999931	3.71271326451888e-011
     3459.99999999308	5.85221007117887e-007
     3469.99999999306	3.72926700073833e-011
     3479.99999999304	2.49573365617191e-007
     3489.99999999302	1.16184531616429e-010
       3499.999999993	   0.0909390462372288
     3509.99999999298	1.15852969831463e-010
     3519.99999999296	2.32484721624262e-007
     3529.99999999294	 3.7080657926532e-011
     3539.99999999292	5.74155887761445e-007
      3549.9999999929	3.67235395677153e-011
     3559.99999999288	1.25674591001932e-005
