            Frequency	      V(Ekte_firkant)
     2569.99999999486	1.88911085318644e-005
     2579.99999999484	1.88911058883007e-005
     2589.99999999482	1.88911032344709e-005
      2599.9999999948	 1.8891100570375e-005
     2609.99999999478	 1.8891097896013e-005
     2619.99999999476	1.88910952113848e-005
     2629.99999999474	1.88910925164906e-005
     2639.99999999472	1.88910898113302e-005
      2649.9999999947	1.88910870959038e-005
     2659.99999999468	1.88910843702112e-005
     2669.99999999466	1.88910816342526e-005
     2679.99999999464	1.88910788880278e-005
     2689.99999999462	 1.8891076131537e-005
      2699.9999999946	  1.889107336478e-005
     2709.99999999458	 1.8891070587757e-005
     2719.99999999456	1.88910678004679e-005
     2729.99999999454	1.88910650029127e-005
     2739.99999999452	1.88910621950914e-005
      2749.9999999945	 1.8891059377004e-005
     2759.99999999448	1.88910565486505e-005
     2769.99999999446	 1.8891053710031e-005
     2779.99999999444	1.88910508611453e-005
     2789.99999999442	1.88910480019936e-005
      2799.9999999944	1.88910451325758e-005
     2809.99999999438	 1.8891042252892e-005
     2819.99999999436	 1.8891039362942e-005
     2829.99999999434	 1.8891036462726e-005
     2839.99999999432	 1.8891033552244e-005
      2849.9999999943	1.88910306314958e-005
     2859.99999999428	1.88910277004816e-005
     2869.99999999426	1.88910247592014e-005
     2879.99999999424	1.88910218076551e-005
     2889.99999999422	1.88910188458427e-005
      2899.9999999942	1.88910158737642e-005
     2909.99999999418	1.88910128914197e-005
     2919.99999999416	1.88910098988092e-005
     2929.99999999414	1.88910068959326e-005
     2939.99999999412	  1.889100388279e-005
      2949.9999999941	1.88910008593813e-005
     2959.99999999408	1.88909978257066e-005
     2969.99999999406	1.88909947817658e-005
     2979.99999999404	 1.8890991727559e-005
     2989.99999999402	1.88909886630861e-005
       2999.999999994	1.88909855883472e-005
     3009.99999999398	1.88909825033423e-005
     3019.99999999396	1.88909794080713e-005
     3029.99999999394	1.88909763025344e-005
     3039.99999999392	1.88909731867314e-005
      3049.9999999939	1.88909700606623e-005
     3059.99999999388	1.88909669243273e-005
     3069.99999999386	1.88909637777262e-005
     3079.99999999384	1.88909606208591e-005
     3089.99999999382	1.88909574537259e-005
      3099.9999999938	1.88909542763268e-005
     3109.99999999378	1.88909510886617e-005
     3119.99999999376	1.88909478907305e-005
     3129.99999999374	1.88909446825333e-005
     3139.99999999372	1.88909414640702e-005
      3149.9999999937	 1.8890938235341e-005
     3159.99999999368	1.88909349963458e-005
     3169.99999999366	1.88909317470846e-005
     3179.99999999364	1.88909284875574e-005
     3189.99999999362	1.88909252177643e-005
      3199.9999999936	1.88909219377051e-005
     3209.99999999358	1.88909186473799e-005
     3219.99999999356	1.88909153467888e-005
     3229.99999999354	1.88909120359316e-005
     3239.99999999352	1.88909087148085e-005
      3249.9999999935	1.88909053834194e-005
     3259.99999999348	1.88909020417643e-005
     3269.99999999346	1.88908986898433e-005
     3279.99999999344	1.88908953276562e-005
     3289.99999999342	1.88908919552032e-005
      3299.9999999934	1.88908885724842e-005
     3309.99999999338	1.88908851794993e-005
     3319.99999999336	1.88908817762483e-005
     3329.99999999334	1.88908783627315e-005
     3339.99999999332	1.88908749389486e-005
      3349.9999999933	1.88908715048998e-005
     3359.99999999328	 1.8890868060585e-005
     3369.99999999326	1.88908646060043e-005
     3379.99999999324	1.88908611411576e-005
     3389.99999999322	 1.8890857666045e-005
      3399.9999999932	1.88908541806664e-005
     3409.99999999318	1.88908506850219e-005
     3419.99999999316	1.88908471791114e-005
     3429.99999999314	 1.8890843662935e-005
     3439.99999999312	1.88908401364927e-005
      3449.9999999931	1.88908365997844e-005
     3459.99999999308	1.88908330528102e-005
     3469.99999999306	  1.889082949557e-005
     3479.99999999304	1.88908259280639e-005
     3489.99999999302	1.88908223502919e-005
       3499.999999993	 1.8890818762254e-005
     3509.99999999298	1.88908151639501e-005
     3519.99999999296	1.88908115553804e-005
     3529.99999999294	1.88908079365447e-005
     3539.99999999292	1.88908043074431e-005
      3549.9999999929	1.88908006680755e-005
     3559.99999999288	1.88907970184421e-005
     3569.99999999286	1.88907933585428e-005
     3579.99999999284	1.88907896883775e-005
     3589.99999999282	1.88907860079464e-005
      3599.9999999928	1.88907823172493e-005
     3609.99999999278	1.88907786162864e-005
     3619.99999999276	1.88907749050575e-005
     3629.99999999274	1.88907711835628e-005
     3639.99999999272	1.88907674518021e-005
      3649.9999999927	1.88907637097756e-005
     3659.99999999268	1.88907599574832e-005
     3669.99999999266	1.88907561949249e-005
     3679.99999999264	1.88907524221008e-005
     3689.99999999262	1.88907486390107e-005
      3699.9999999926	1.88907448456548e-005
     3709.99999999258	 1.8890741042033e-005
     3719.99999999256	1.88907372281453e-005
     3729.99999999254	1.88907334039918e-005
     3739.99999999252	1.88907295695724e-005
      3749.9999999925	1.88907257248871e-005
     3759.99999999248	 1.8890721869936e-005
     3769.99999999246	 1.8890718004719e-005
     3779.99999999244	1.88907141292362e-005
     3789.99999999242	1.88907102434875e-005
      3799.9999999924	 1.8890706347473e-005
     3809.99999999238	1.88907024411926e-005
     3819.99999999236	1.88906985246463e-005
     3829.99999999234	1.88906945978343e-005
     3839.99999999232	1.88906906607563e-005
      3849.9999999923	1.88906867134126e-005
     3859.99999999228	 1.8890682755803e-005
     3869.99999999226	1.88906787879276e-005
     3879.99999999224	1.88906748097863e-005
     3889.99999999222	1.88906708213793e-005
      3899.9999999922	1.88906668227064e-005
     3909.99999999218	1.88906628137676e-005
     3919.99999999216	1.88906587945631e-005
     3929.99999999214	1.88906547650927e-005
     3939.99999999212	1.88906507253566e-005
      3949.9999999921	1.88906466753546e-005
     3959.99999999208	1.88906426150868e-005
     3969.99999999206	1.88906385445532e-005
     3979.99999999204	1.88906344637538e-005
     3989.99999999202	1.88906303726886e-005
       3999.999999992	1.88906262713576e-005
     4009.99999999198	1.88906221597608e-005
     4019.99999999196	1.88906180378983e-005
     4029.99999999194	1.88906139057699e-005
     4039.99999999192	1.88906097633758e-005
      4049.9999999919	1.88906056107158e-005
     4059.99999999188	1.88906014477901e-005
     4069.99999999186	1.88905972745986e-005
     4079.99999999184	1.88905930911414e-005
     4089.99999999182	1.88905888974183e-005
      4099.9999999918	1.88905846934295e-005
     4109.99999999178	1.88905804791749e-005
     4119.99999999176	1.88905762546546e-005
     4129.99999999174	1.88905720198685e-005
     4139.99999999172	1.88905677748166e-005
      4149.9999999917	 1.8890563519499e-005
     4159.99999999168	1.88905592539157e-005
     4169.99999999166	1.88905549780666e-005
     4179.99999999164	1.88905506919517e-005
     4189.99999999162	1.88905463955711e-005
      4199.9999999916	1.88905420889247e-005
     4209.99999999158	1.88905377720127e-005
     4219.99999999156	1.88905334448348e-005
     4229.99999999154	1.88905291073913e-005
     4239.99999999152	 1.8890524759682e-005
      4249.9999999915	 1.8890520401707e-005
     4259.99999999148	1.88905160334663e-005
     4269.99999999146	1.88905116549598e-005
     4279.99999999144	1.88905072661877e-005
     4289.99999999142	1.88905028671498e-005
      4299.9999999914	1.88904984578462e-005
     4309.99999999138	1.88904940382769e-005
     4319.99999999136	1.88904896084419e-005
     4329.99999999134	1.88904851683412e-005
     4339.99999999132	1.88904807179748e-005
      4349.9999999913	1.88904762573426e-005
     4359.99999999128	1.88904717864448e-005
     4369.99999999126	1.88904673052814e-005
     4379.99999999124	1.88904628138522e-005
     4389.99999999122	1.88904583121573e-005
      4399.9999999912	1.88904538001968e-005
     4409.99999999118	1.88904492779705e-005
     4419.99999999116	1.88904447454786e-005
     4429.99999999114	1.88904402027211e-005
     4439.99999999112	1.88904356496978e-005
      4449.9999999911	1.88904310864089e-005
     4459.99999999108	1.88904265128543e-005
     4469.99999999106	1.88904219290341e-005
     4479.99999999104	1.88904173349482e-005
     4489.99999999102	1.88904127305966e-005
       4499.999999991	1.88904081159794e-005
     4509.99999999098	1.88904034910966e-005
     4519.99999999096	1.88903988559481e-005
     4529.99999999094	 1.8890394210534e-005
     4539.99999999092	1.88903895548542e-005
      4549.9999999909	1.88903848889088e-005
     4559.99999999088	1.88903802126977e-005
     4569.99999999086	 1.8890375526221e-005
     4579.99999999084	1.88903708294787e-005
     4589.99999999082	1.88903661224708e-005
      4599.9999999908	1.88903614051973e-005
     4609.99999999078	1.88903566776581e-005
     4619.99999999076	1.88903519398533e-005
     4629.99999999074	1.88903471917829e-005
     4639.99999999072	1.88903424334469e-005
      4649.9999999907	1.88903376648453e-005
     4659.99999999068	1.88903328859781e-005
     4669.99999999066	1.88903280968453e-005
     4679.99999999064	1.88903232974469e-005
